ID,p1x,t_x,T,p2x
623847,0,0,6.285714286,0
623874,0,0,6.285714286,0
623921,0,0,6.285714286,0
623924,0,0,6.285714286,0
623988,0,0,6.285714286,0
623989,1,0.428571429,6.285714286,0
624016,0,0,6.285714286,0
624024,0,0,6.285714286,0
624138,0,0,6.285714286,0
624153,0,0,6.285714286,0
624171,0,0,6.285714286,0
624185,0,0,6.285714286,0
624202,0,0,6.285714286,0
624232,0,0,6.142857143,0
624245,0,0,6.142857143,1
624274,0,0,6.142857143,0
624296,0,0,6.142857143,0
624308,0,0,6.142857143,0
624315,0,0,6.142857143,0
624320,0,0,6.142857143,0
624321,0,0,6.142857143,0
624335,0,0,6.142857143,0
624337,0,0,6.142857143,0
624350,0,0,6.142857143,0
624364,0,0,6.142857143,0
624373,0,0,6.142857143,0
624380,0,0,6.142857143,0
624386,0,0,6.142857143,0
624461,1,1.571428571,6.142857143,0
624469,4,3.857142857,6.142857143,0
624528,0,0,6.142857143,0
624535,0,0,6.142857143,0
624543,1,0.857142857,6.142857143,0
624547,0,0,6.142857143,0
624548,0,0,6.142857143,0
624598,0,0,6.142857143,0
624603,0,0,6.142857143,0
624654,0,0,6.142857143,1
624717,0,0,6.142857143,0
624783,0,0,6.142857143,0
624790,0,0,6.142857143,0
624802,0,0,6.142857143,0
624820,0,0,6.142857143,0
624821,0,0,6.142857143,0
624840,0,0,6.142857143,0
624900,0,0,6.142857143,0
624979,0,0,6.142857143,0
624989,0,0,6.142857143,1
624991,0,0,6.142857143,0
624993,1,2.857142857,6.142857143,1
624996,1,0.142857143,6.142857143,0
625023,1,0.142857143,6.142857143,5
625033,0,0,6.142857143,0
625128,0,0,6.142857143,3
625152,0,0,6.142857143,0
625161,0,0,6.142857143,1
625162,0,0,6.142857143,0
625166,0,0,6.142857143,0
625178,0,0,6.142857143,0
625184,0,0,6.142857143,0
625254,0,0,6.142857143,0
625321,0,0,6.142857143,0
625349,0,0,6.142857143,0
625381,0,0,6.142857143,1
625397,0,0,6.142857143,0
625451,0,0,6.142857143,0
625461,0,0,6.142857143,0
625463,0,0,6.142857143,1
625493,0,0,6.142857143,0
625608,0,0,6.142857143,0
625616,0,0,6.142857143,0
625633,0,0,6.142857143,0
625704,0,0,6.142857143,0
625710,0,0,6.142857143,1
625745,0,0,6.142857143,0
625827,0,0,6.142857143,0
625830,0,0,6.142857143,0
625852,0,0,6.142857143,0
625879,0,0,6.142857143,0
625897,0,0,6.142857143,0
625923,0,0,6.142857143,0
625995,0,0,6.142857143,0
625997,0,0,6.142857143,0
626065,0,0,6.142857143,0
626083,1,5.714285714,6.142857143,0
626084,0,0,6.142857143,6
626110,0,0,6.142857143,0
626129,0,0,6.142857143,0
626169,1,5,6.142857143,1
626177,0,0,6.142857143,0
626193,0,0,6.142857143,0
626204,0,0,6.142857143,0
626256,0,0,6.142857143,0
626258,0,0,6.142857143,0
626265,0,0,6.142857143,0
626302,2,4.857142857,6.142857143,0
626347,3,4.714285714,6.142857143,1
626367,0,0,6.142857143,2
626394,1,5.714285714,6.142857143,0
626442,0,0,6.142857143,2
626453,0,0,6.142857143,0
626496,0,0,6.142857143,0
626500,0,0,6.142857143,0
626514,0,0,6.142857143,0
626547,0,0,6.142857143,1
626561,0,0,6.142857143,1
626589,0,0,6.142857143,0
626594,0,0,6.142857143,5
626601,0,0,6.142857143,0
626606,1,0.714285714,6.142857143,0
626642,0,0,6.142857143,0
626649,1,4,6.142857143,6
626672,0,0,6.142857143,0
626697,0,0,6.142857143,0
626734,1,4.285714286,6.142857143,0
626754,0,0,6.142857143,1
626778,0,0,6.142857143,0
626794,0,0,6.142857143,0
626796,0,0,6.142857143,0
626842,0,0,6.142857143,0
626867,0,0,6.142857143,0
626888,0,0,6.142857143,0
626916,0,0,6.142857143,0
626938,0,0,6.142857143,1
627005,0,0,6.142857143,0
627013,0,0,6.142857143,0
627032,1,4,6.142857143,0
627039,0,0,6.142857143,0
627147,0,0,6.142857143,0
627153,0,0,6.142857143,0
627174,0,0,6.142857143,0
627179,3,4.142857143,6.142857143,3
627198,1,0.714285714,6.142857143,0
627204,1,0.285714286,6.142857143,0
627208,1,1,6.142857143,1
627314,0,0,6.142857143,5
627380,1,1.428571429,6.142857143,0
627399,0,0,6.142857143,0
627415,1,1.714285714,6.142857143,0
627477,0,0,6.142857143,0
627481,0,0,6.142857143,0
627498,1,4.142857143,6.142857143,10
627522,0,0,6.142857143,0
627529,0,0,6.142857143,0
627569,1,0.857142857,6.142857143,0
627576,0,0,6.142857143,0
627579,0,0,6.142857143,3
627585,0,0,6.142857143,0
627587,0,0,6.142857143,0
627675,0,0,6.142857143,0
627702,0,0,6.142857143,0
627708,0,0,6.142857143,0
627725,0,0,6.142857143,0
627770,0,0,6.142857143,1
627771,0,0,6.142857143,0
627778,2,2,6.142857143,14
627835,0,0,6.142857143,2
627874,0,0,6.142857143,0
627889,0,0,6.142857143,0
627897,0,0,6.142857143,0
627901,0,0,6.142857143,0
627931,0,0,6.142857143,0
628003,0,0,6.142857143,0
628035,0,0,6.142857143,0
628067,0,0,6.142857143,0
628080,0,0,6.142857143,6
628132,0,0,6.142857143,1
628157,0,0,6.142857143,0
628165,0,0,6.142857143,0
628187,1,4.714285714,6.142857143,1
628188,0,0,6.142857143,0
628196,0,0,6.142857143,0
628214,1,1.857142857,6.142857143,0
628261,0,0,6.142857143,0
628272,0,0,6.142857143,0
628346,0,0,6.142857143,0
628350,0,0,6.142857143,0
628351,0,0,6.142857143,0
628362,0,0,6.142857143,0
628378,0,0,6.142857143,0
628394,0,0,6.142857143,0
628434,1,1.714285714,6.142857143,0
628443,0,0,6.142857143,0
628456,0,0,6.142857143,2
628494,1,4,6.142857143,4
628496,3,5.857142857,6.142857143,9
628506,0,0,6.142857143,0
628509,0,0,6.142857143,0
628515,0,0,6.142857143,2
628539,0,0,6.142857143,0
628613,0,0,6.142857143,0
628652,0,0,6.142857143,0
628666,0,0,6.142857143,0
628678,0,0,6.142857143,0
628726,12,5.857142857,6.142857143,57
628728,0,0,6.142857143,0
628764,0,0,6.142857143,0
628781,2,0.285714286,6.142857143,12
628809,0,0,6.142857143,0
628846,0,0,6.142857143,0
628854,0,0,6.142857143,0
628864,0,0,6.142857143,0
628877,1,1.428571429,6.142857143,0
628879,1,0.142857143,6.142857143,0
628880,0,0,6.142857143,0
628906,0,0,6.142857143,0
628955,0,0,6.142857143,0
628967,1,3.857142857,6.142857143,16
628976,0,0,6.142857143,0
629060,0,0,6.142857143,2
629066,0,0,6.142857143,0
629110,0,0,6.142857143,0
629126,0,0,6.142857143,0
629163,1,3.285714286,6.142857143,0
629170,1,0.857142857,6.142857143,4
629208,0,0,6.142857143,0
629237,0,0,6.142857143,0
629278,0,0,6.142857143,0
629280,0,0,6.142857143,0
629360,0,0,6.142857143,0
629417,0,0,6.142857143,5
629453,0,0,6.142857143,0
629487,0,0,6.142857143,0
629503,1,1.142857143,6.142857143,8
629506,1,1.428571429,6.142857143,1
629541,1,5.857142857,6.142857143,3
629551,1,0.857142857,6.142857143,0
629577,0,0,6.142857143,0
629615,0,0,6.142857143,0
629622,1,4.142857143,6.142857143,0
629625,0,0,6.142857143,0
629656,0,0,6.142857143,0
629671,1,2.428571429,6.142857143,0
629751,0,0,6.142857143,0
629762,0,0,6.142857143,0
629831,0,0,6.142857143,0
629843,0,0,6.142857143,0
629869,0,0,6.142857143,0
629892,0,0,6.142857143,0
629912,0,0,6.142857143,0
629915,0,0,6.142857143,0
629942,0,0,6.142857143,0
629948,0,0,6.142857143,1
629962,0,0,6.142857143,0
629973,0,0,6.142857143,0
629974,0,0,6.142857143,0
629994,0,0,6.142857143,0
630000,0,0,6.142857143,0
630015,0,0,6.142857143,0
630028,0,0,6.142857143,0
630030,0,0,6.142857143,0
630049,0,0,6.142857143,0
630056,0,0,6.142857143,0
630076,3,5.714285714,6.142857143,6
630082,1,5.714285714,6.142857143,1
630089,0,0,6.142857143,0
630110,1,0.571428571,6.142857143,5
630120,0,0,6.142857143,0
630130,0,0,6.142857143,0
630146,0,0,6.142857143,0
630147,1,0.428571429,6.142857143,7
630168,0,0,6.142857143,0
630169,0,0,6.142857143,0
630191,0,0,6.142857143,0
630196,0,0,6.142857143,0
630205,0,0,6,0
630277,0,0,6,0
630281,0,0,6,0
630303,0,0,6,0
630320,0,0,6,0
630344,0,0,6,0
630379,0,0,6,0
630380,0,0,6,0
630390,0,0,6,0
630420,0,0,6,0
630430,0,0,6,0
630456,1,0.142857143,6,0
630475,0,0,6,0
630504,4,2.571428571,6,2
630526,0,0,6,0
630546,0,0,6,0
630548,0,0,6,0
630551,0,0,6,0
630556,0,0,6,0
630577,1,1.571428571,6,0
630579,0,0,6,3
630605,0,0,6,0
630612,0,0,6,0
630627,0,0,6,0
630690,0,0,6,0
630694,1,1,6,1
630800,0,0,6,0
630832,0,0,6,0
630848,0,0,6,0
630866,0,0,6,0
630881,0,0,6,0
630972,0,0,6,0
631058,0,0,6,0
631087,0,0,6,0
631109,0,0,6,0
631129,1,0.142857143,6,0
631184,0,0,6,0
631252,0,0,6,0
631266,0,0,6,0
631335,0,0,6,0
631340,0,0,6,0
631345,0,0,6,0
631371,0,0,6,0
631531,0,0,6,0
631536,0,0,6,0
631566,0,0,6,0
631576,0,0,6,0
631586,0,0,6,2
631594,0,0,6,0
631598,0,0,6,0
631677,0,0,6,0
631689,0,0,6,0
631695,0,0,6,0
631721,0,0,6,0
631752,0,0,6,0
631843,0,0,6,0
631925,0,0,6,0
631970,0,0,6,0
632018,0,0,6,0
632023,0,0,6,0
632025,1,2,6,0
632054,0,0,6,0
632062,0,0,6,0
632083,0,0,6,0
632096,0,0,6,0
632112,0,0,6,0
632140,5,4.714285714,6,12
632152,0,0,6,0
632159,0,0,6,0
632197,1,3.571428571,6,0
632202,0,0,6,0
632212,0,0,6,0
632227,1,3.714285714,6,0
632270,1,1,6,0
632308,1,4,6,5
632315,0,0,6,0
632318,1,5.714285714,6,1
632323,1,0.571428571,6,0
632328,0,0,6,0
632337,3,5.714285714,6,6
632348,1,0.142857143,6,1
632367,0,0,6,0
632378,0,0,6,0
632404,1,5.857142857,6,2
632407,0,0,6,0
632450,0,0,6,0
632481,0,0,6,0
632486,0,0,6,0
632505,0,0,6,0
632630,0,0,6,0
632658,0,0,6,0
632709,3,6,6,3
632764,0,0,6,0
632782,0,0,6,0
632808,0,0,6,0
632817,1,2,6,0
632833,0,0,6,9
632839,0,0,6,1
632880,1,1.571428571,6,2
632889,0,0,6,0
632896,0,0,6,0
632897,0,0,6,0
632940,1,0.142857143,6,0
632966,0,0,6,0
632990,0,0,6,0
633048,0,0,6,0
633078,0,0,6,0
633079,0,0,6,0
633102,0,0,6,0
633114,0,0,6,0
633136,0,0,6,0
633155,0,0,6,0
633166,0,0,6,0
633173,0,0,6,0
633177,0,0,6,0
633266,0,0,6,0
633291,0,0,6,0
633351,0,0,6,0
633385,0,0,6,0
633420,0,0,6,0
633467,0,0,6,0
633493,0,0,6,0
633529,0,0,6,0
633591,2,5.857142857,6,12
633607,0,0,6,0
633610,0,0,6,0
633618,0,0,6,0
633633,0,0,6,0
633646,0,0,6,0
633650,0,0,6,0
633690,4,3.142857143,6,3
633739,0,0,6,0
633756,0,0,6,0
633794,0,0,6,0
633801,0,0,6,0
633820,0,0,6,0
633830,0,0,6,0
633865,0,0,6,0
633895,0,0,6,0
633954,1,5.142857143,6,2
634083,0,0,6,0
634088,0,0,6,0
634091,0,0,6,0
634143,0,0,6,0
634155,0,0,6,0
634165,2,3.857142857,6,21
634183,0,0,6,0
634189,1,1.714285714,6,0
634282,0,0,6,1
634342,0,0,6,0
634387,2,2.714285714,6,0
634481,0,0,6,0
634503,0,0,6,0
634506,0,0,6,0
634545,0,0,6,0
634552,0,0,6,0
634578,0,0,6,0
634584,0,0,6,0
634705,0,0,6,0
634764,0,0,6,0
634772,0,0,6,0
634801,0,0,6,0
634866,0,0,6,0
634867,0,0,6,0
634903,0,0,6,0
634927,0,0,6,0
634977,0,0,6,0
634980,2,2.571428571,6,0
635017,0,0,6,0
635038,1,5.714285714,6,0
635063,0,0,6,0
635069,0,0,6,0
635079,0,0,6,0
635118,0,0,6,0
635129,0,0,6,0
635144,0,0,6,0
635155,0,0,6,0
635156,1,0.428571429,6,0
635194,0,0,6,0
635200,1,0.428571429,6,0
635211,0,0,6,0
635242,0,0,6,0
635275,0,0,6,0
635324,0,0,6,1
635382,1,3.285714286,6,0
635460,0,0,6,0
635491,0,0,6,0
635497,0,0,6,0
635596,0,0,6,0
635609,0,0,6,0
635618,0,0,6,0
635619,0,0,6,1
635642,0,0,6,0
635660,0,0,6,0
635689,0,0,6,0
635733,0,0,6,0
635749,0,0,6,0
635751,0,0,6,0
635753,0,0,6,0
635805,0,0,6,0
635812,0,0,6,0
635818,0,0,6,0
635827,0,0,6,0
635861,0,0,6,0
635882,0,0,6,0
635887,1,0.142857143,6,0
635921,1,1.714285714,6,2
635963,0,0,6,0
635992,0,0,6,0
636006,1,5.714285714,6,1
636057,1,0.857142857,6,0
636082,0,0,5.857142857,0
636161,0,0,5.857142857,0
636179,0,0,5.857142857,0
636180,0,0,5.857142857,0
636189,0,0,5.857142857,0
636264,0,0,5.857142857,0
636276,0,0,5.857142857,1
636366,0,0,5.857142857,0
636381,0,0,5.857142857,0
636421,0,0,5.857142857,0
636448,0,0,5.857142857,0
636559,0,0,5.857142857,0
636679,0,0,5.857142857,0
636683,0,0,5.857142857,0
636788,0,0,5.857142857,0
636828,0,0,5.857142857,0
636842,0,0,5.857142857,0
636884,0,0,5.857142857,0
636926,0,0,5.857142857,0
636964,1,0.428571429,5.857142857,1
637033,0,0,5.857142857,0
637038,0,0,5.857142857,0
637096,0,0,5.857142857,0
637100,0,0,5.857142857,0
637101,0,0,5.857142857,0
637158,0,0,5.857142857,0
637186,0,0,5.857142857,0
637393,0,0,5.857142857,0
637436,0,0,5.857142857,0
637445,0,0,5.857142857,0
637504,0,0,5.857142857,0
637525,0,0,5.857142857,0
637530,0,0,5.857142857,0
637531,0,0,5.857142857,0
637558,0,0,5.857142857,0
637581,0,0,5.857142857,0
637674,0,0,5.857142857,0
637717,0,0,5.857142857,0
637764,0,0,5.857142857,0
637771,0,0,5.857142857,2
637773,0,0,5.857142857,0
637781,0,0,5.857142857,0
637783,0,0,5.857142857,0
637786,0,0,5.857142857,0
637797,0,0,5.857142857,0
637893,2,5.285714286,5.857142857,25
637911,0,0,5.857142857,0
637971,0,0,5.857142857,0
638039,0,0,5.857142857,0
638067,0,0,5.857142857,0
638071,0,0,5.857142857,0
638102,0,0,5.857142857,0
638131,1,1.428571429,5.857142857,0
638132,0,0,5.857142857,0
638150,0,0,5.857142857,0
638328,1,0.857142857,5.857142857,0
638333,0,0,5.857142857,0
638385,0,0,5.857142857,0
638403,0,0,5.857142857,0
638469,0,0,5.857142857,0
638471,0,0,5.857142857,0
638485,0,0,5.857142857,0
638502,0,0,5.857142857,0
638537,0,0,5.857142857,0
638558,0,0,5.857142857,0
638607,0,0,5.857142857,0
638639,9,5.571428571,5.857142857,16
638643,0,0,5.857142857,0
638649,1,3.714285714,5.857142857,3
638659,0,0,5.857142857,0
638677,0,0,5.857142857,0
638690,0,0,5.857142857,0
638729,0,0,5.857142857,0
638758,0,0,5.857142857,0
638762,0,0,5.857142857,0
638787,1,1,5.857142857,0
638799,0,0,5.857142857,1
638816,0,0,5.857142857,0
638843,0,0,5.857142857,0
638867,0,0,5.857142857,0
638898,0,0,5.857142857,0
638941,0,0,5.857142857,0
638945,2,5,5.857142857,27
638980,0,0,5.857142857,0
639005,0,0,5.857142857,0
639049,0,0,5.857142857,0
639113,0,0,5.857142857,0
639133,0,0,5.857142857,0
639157,0,0,5.857142857,0
639196,2,4.857142857,5.857142857,8
639197,0,0,5.857142857,0
639199,0,0,5.857142857,0
639207,0,0,5.857142857,0
639227,0,0,5.857142857,0
639261,0,0,5.857142857,0
639307,0,0,5.857142857,1
639333,0,0,5.857142857,0
639398,0,0,5.857142857,0
639411,0,0,5.857142857,0
639432,0,0,5.857142857,0
639437,1,3,5.857142857,0
639441,0,0,5.857142857,2
639453,0,0,5.857142857,0
639454,0,0,5.857142857,0
639456,2,2.571428571,5.857142857,11
639522,1,1.428571429,5.857142857,7
639629,0,0,5.857142857,0
639644,5,3.714285714,5.857142857,4
639651,0,0,5.857142857,0
639660,0,0,5.857142857,0
639673,0,0,5.857142857,0
639700,0,0,5.857142857,0
639713,0,0,5.857142857,11
639763,0,0,5.857142857,0
639779,0,0,5.857142857,0
639815,0,0,5.857142857,0
639829,0,0,5.857142857,0
639895,0,0,5.857142857,1
639900,0,0,5.857142857,0
639903,0,0,5.857142857,0
639915,0,0,5.857142857,0
639995,0,0,5.857142857,0
640028,0,0,5.857142857,0
640057,0,0,5.857142857,0
640060,0,0,5.857142857,0
640116,0,0,5.857142857,0
640166,0,0,5.857142857,0
640180,0,0,5.857142857,0
640192,1,5.285714286,5.857142857,0
640193,0,0,5.857142857,0
640199,0,0,5.857142857,0
640348,0,0,5.857142857,0
640352,0,0,5.857142857,0
640360,2,1.857142857,5.857142857,0
640420,0,0,5.857142857,0
640438,0,0,5.857142857,0
640524,0,0,5.857142857,3
640571,0,0,5.857142857,0
640584,0,0,5.857142857,0
640778,0,0,5.857142857,0
640791,0,0,5.857142857,0
640858,0,0,5.857142857,0
640859,0,0,5.857142857,0
640879,0,0,5.857142857,0
640887,0,0,5.857142857,0
640902,0,0,5.857142857,0
641090,0,0,5.857142857,0
641139,0,0,5.857142857,0
641177,0,0,5.857142857,0
641186,0,0,5.857142857,0
641202,1,4.428571429,5.857142857,1
641234,0,0,5.857142857,0
641334,0,0,5.857142857,0
641372,0,0,5.857142857,0
641393,0,0,5.857142857,0
641399,2,2.428571429,5.857142857,0
641400,0,0,5.857142857,0
641405,0,0,5.857142857,1
641428,0,0,5.857142857,0
641513,1,4.285714286,5.714285714,0
641515,0,0,5.714285714,0
641608,0,0,5.714285714,0
641617,1,0.714285714,5.714285714,0
641626,0,0,5.714285714,0
641642,1,1.142857143,5.714285714,0
641649,0,0,5.714285714,0
641663,0,0,5.714285714,0
641689,0,0,5.714285714,0
641691,0,0,5.714285714,0
641712,0,0,5.714285714,0
641761,0,0,5.714285714,0
641798,0,0,5.714285714,0
641831,0,0,5.714285714,0
641902,0,0,5.714285714,0
641905,0,0,5.714285714,0
641936,0,0,5.714285714,0
641944,0,0,5.714285714,0
642001,1,4.714285714,5.714285714,20
642028,0,0,5.714285714,0
642041,0,0,5.714285714,0
642047,1,0.714285714,5.714285714,6
642127,0,0,5.714285714,0
642134,0,0,5.714285714,0
642145,2,3.285714286,5.714285714,4
642155,0,0,5.714285714,4
642156,0,0,5.714285714,0
642170,0,0,5.714285714,1
642195,0,0,5.714285714,0
642198,3,4.142857143,5.714285714,11
642211,1,2.571428571,5.714285714,0
642238,1,4.571428571,5.714285714,7
642240,1,2.428571429,5.714285714,0
642248,0,0,5.714285714,0
642267,0,0,5.714285714,0
642293,0,0,5.714285714,0
642336,0,0,5.714285714,0
642354,0,0,5.714285714,0
642368,0,0,5.714285714,0
642371,0,0,5.714285714,0
642400,0,0,5.714285714,0
642409,0,0,5.714285714,0
642449,0,0,5.714285714,0
642472,0,0,5.714285714,0
642519,0,0,5.714285714,0
642525,0,0,5.714285714,0
642557,0,0,5.714285714,0
642565,0,0,5.714285714,0
642574,0,0,5.714285714,0
642576,0,0,5.714285714,0
642588,0,0,5.714285714,0
642652,0,0,5.714285714,0
642653,0,0,5.714285714,0
642670,0,0,5.714285714,0
642705,0,0,5.714285714,0
642723,0,0,5.714285714,0
642725,0,0,5.714285714,0
642726,0,0,5.714285714,2
642752,0,0,5.714285714,0
642753,3,5.285714286,5.714285714,20
642771,0,0,5.714285714,0
642785,0,0,5.714285714,0
642794,0,0,5.714285714,0
642798,0,0,5.714285714,1
642802,0,0,5.714285714,0
642826,0,0,5.714285714,0
642833,0,0,5.714285714,0
642848,0,0,5.714285714,0
642875,1,0.142857143,5.714285714,10
642987,0,0,5.714285714,0
642993,0,0,5.714285714,0
643027,0,0,5.714285714,0
643039,0,0,5.714285714,0
643053,0,0,5.714285714,0
643073,5,5.142857143,5.714285714,23
643083,0,0,5.714285714,0
643099,0,0,5.714285714,0
643112,1,1.142857143,5.714285714,0
643118,0,0,5.714285714,1
643133,0,0,5.714285714,0
643145,0,0,5.714285714,0
643179,0,0,5.714285714,0
643196,0,0,5.714285714,0
643203,0,0,5.714285714,1
643212,0,0,5.714285714,0
643222,0,0,5.714285714,0
643226,0,0,5.714285714,0
643263,0,0,5.714285714,0
643308,1,2.142857143,5.714285714,24
643318,0,0,5.714285714,0
643352,2,4.428571429,5.714285714,1
643404,0,0,5.714285714,0
643412,0,0,5.714285714,4
643449,0,0,5.714285714,0
643458,0,0,5.714285714,0
643512,0,0,5.714285714,0
643553,0,0,5.714285714,0
643564,0,0,5.714285714,0
643610,0,0,5.714285714,0
643633,0,0,5.714285714,0
643650,0,0,5.714285714,0
643654,0,0,5.714285714,0
643676,0,0,5.714285714,0
643679,0,0,5.714285714,0
643693,0,0,5.714285714,0
643728,0,0,5.714285714,0
643736,0,0,5.714285714,0
643749,0,0,5.714285714,0
643753,0,0,5.714285714,0
643789,0,0,5.714285714,0
643813,0,0,5.714285714,0
643869,0,0,5.714285714,0
643873,0,0,5.714285714,0
643876,0,0,5.714285714,0
643881,0,0,5.714285714,0
643888,0,0,5.714285714,1
643906,0,0,5.714285714,0
643915,1,0.142857143,5.714285714,0
643938,0,0,5.714285714,0
643944,0,0,5.714285714,0
643978,2,3.142857143,5.714285714,1
643993,0,0,5.714285714,0
644005,0,0,5.714285714,0
644007,0,0,5.714285714,0
644008,0,0,5.714285714,0
644017,0,0,5.714285714,0
644040,0,0,5.714285714,0
644059,0,0,5.714285714,0
644061,0,0,5.714285714,0
644070,0,0,5.714285714,0
644086,0,0,5.714285714,0
644138,2,0.571428571,5.714285714,0
